30545620,05/05/2015 12:00:00 AM,05/15/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11432,166-30 JAMAICA AVENUE,JAMAICA AVENUE,MERRICK BOULEVARD,168 STREET,,,ADDRESS,Jamaica,,N/A,Closed,06/04/2015 12:15:25 AM,05/15/2015 12:00:00 AM,12 QUEENS,QUEENS,1041444,196525,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70590764427584,-73.79371411333373,"(40.70590764427584, -73.79371411333373)"
30545621,05/04/2015 12:00:00 AM,05/29/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11233,1723 LINCOLN PLACE,LINCOLN PLACE,HOWARD AVENUE,EAST NEW YORK AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,06/03/2015 05:00:35 PM,05/29/2015 12:00:00 AM,16 BROOKLYN,BROOKLYN,1006724,183054,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66908915851234,-73.91898614836988,"(40.66908915851234, -73.91898614836988)"
30545622,05/04/2015 12:00:00 AM,05/07/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11429,218-11 103 AVENUE,103 AVENUE,217 LANE,218 PLACE,,,ADDRESS,Queens Village,,N/A,Closed,06/03/2015 10:33:48 PM,05/07/2015 12:00:00 AM,13 QUEENS,QUEENS,1056735,199289,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.713382086038905,-73.7385334540394,"(40.713382086038905, -73.7385334540394)"
30545630,05/04/2015 12:00:00 AM,05/19/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11207,2873 ATLANTIC AVENUE,ATLANTIC AVENUE,BARBEY STREET,JEROME STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,06/03/2015 10:21:24 AM,05/19/2015 12:00:00 AM,05 BROOKLYN,BROOKLYN,1015264,185966,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67705614066712,-73.88818794728164,"(40.67705614066712, -73.88818794728164)"
30545631,05/04/2015 12:00:00 AM,05/08/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11205,,,,,PARK AVENUE,NOSTRAND AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,06/03/2015 04:09:11 PM,05/08/2015 11:06:13 AM,03 BROOKLYN,BROOKLYN,997304,193290,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69720354292441,-73.9529233478624,"(40.69720354292441, -73.9529233478624)"
30545632,05/04/2015 12:00:00 AM,05/07/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10457,719 CROTONA PARK NORTH,CROTONA PARK NORTH,CROTONA AVENUE,CLINTON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,06/03/2015 02:40:57 PM,05/07/2015 12:00:00 AM,06 BRONX,BRONX,1013708,246010,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84186668092562,-73.89353455327984,"(40.84186668092562, -73.89353455327984)"
30545637,05/04/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10002,,,,,CHERRY STREET,RUTGERS STREET,INTERSECTION,NEW YORK,,N/A,Assigned,06/03/2015 01:59:16 PM,05/25/2015 12:00:00 AM,03 MANHATTAN,MANHATTAN,987096,198402,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71124395094392,-73.98973430617362,"(40.71124395094392, -73.98973430617362)"
30545776,05/04/2015 12:00:00 AM,04/06/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10034,2 SEAMAN AVENUE,SEAMAN AVENUE,DYCKMAN STREET,CUMMING STREET,,,ADDRESS,NEW YORK,,N/A,Pending,06/03/2015 09:31:30 PM,05/04/2015 09:34:51 PM,12 MANHATTAN,MANHATTAN,1004197,254915,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8663348510651,-73.92788215861218,"(40.8663348510651, -73.92788215861218)"
30546570,05/04/2015 12:00:00 AM,05/11/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10460,797 CROTONA PARK NORTH,CROTONA PARK NORTH,PROSPECT AVENUE,MARMION AVENUE,,,ADDRESS,BRONX,,N/A,Closed,06/03/2015 10:46:01 AM,05/11/2015 12:00:00 AM,06 BRONX,BRONX,1014349,245513,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.840500400368704,-73.8912201200798,"(40.840500400368704, -73.8912201200798)"
30546571,05/04/2015 12:00:00 AM,05/28/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11237,1122 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,06/03/2015 11:56:19 AM,05/28/2015 12:00:00 AM,04 BROOKLYN,BROOKLYN,1004922,194879,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7015504591949,-73.92544568114442,"(40.7015504591949, -73.92544568114442)"
