31073897,07/14/2015 12:00:00 AM,07/17/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11433,106-19 177 STREET,177 STREET,106 AVENUE,106 ROAD,,,ADDRESS,Jamaica,,N/A,Closed,08/13/2015 02:05:49 PM,07/17/2015 12:00:00 AM,12 QUEENS,QUEENS,1045079,195303,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70252930983457,-73.78061457798282,"(40.70252930983457, -73.78061457798282)"
31073911,07/14/2015 12:00:00 AM,07/21/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10457,245 EAST  178 STREET,EAST  178 STREET,GRAND CONCOURSE,ANTHONY AVENUE,,,ADDRESS,BRONX,,N/A,Closed,08/13/2015 09:55:26 AM,07/21/2015 12:00:00 AM,05 BRONX,BRONX,1010825,249080,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.850302070037515,-73.90394195382123,"(40.850302070037515, -73.90394195382123)"
31073912,07/14/2015 12:00:00 AM,07/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10468,85 STRONG STREET,STRONG STREET,GOULDEN AVENUE,DR M L KING JR BOULEVARD,,,ADDRESS,BRONX,,N/A,Closed,08/13/2015 08:36:19 PM,07/23/2015 12:00:00 AM,08 BRONX,BRONX,1012400,256640,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.871047099317984,-73.89821720913496,"(40.871047099317984, -73.89821720913496)"
31074867,07/14/2015 12:00:00 AM,09/24/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10039,239 WEST 148TH STREET,WEST 148TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,08/13/2015 01:37:44 PM,09/24/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,1000895,239704,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82459197848284,-73.939858204561,"(40.82459197848284, -73.939858204561)"
31074868,07/14/2015 03:29:13 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10301,23 YORK AVENUE,YORK AVENUE,RICHMOND TERRACE,VAN BUREN STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/13/2015 03:29:13 PM,08/05/2015 04:15:17 AM,01 STATEN ISLAND,STATEN ISLAND,959563,174615,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.645920073365424,-74.08896033296489,"(40.645920073365424, -74.08896033296489)"
31074884,07/14/2015 07:41:17 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10014,176 WEST HOUSTON STREET,WEST HOUSTON STREET,AVENUE OF THE AMERICAS,BEND,,,ADDRESS,NEW YORK,,N/A,Pending,08/13/2015 07:41:17 PM,08/05/2015 04:15:26 AM,02 MANHATTAN,MANHATTAN,983380,204740,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.728640649252114,-74.00313896176043,"(40.728640649252114, -74.00313896176043)"
31074901,07/14/2015 12:00:00 AM,07/21/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10012,231 MOTT STREET,MOTT STREET,SPRING STREET,PRINCE STREET,,,ADDRESS,NEW YORK,,N/A,Closed,08/13/2015 03:05:10 AM,07/21/2015 12:00:00 AM,02 MANHATTAN,MANHATTAN,985603,202516,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.722536248903445,-73.99511882039742,"(40.722536248903445, -73.99511882039742)"
31074907,07/14/2015 12:00:00 AM,07/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10462,754 PELHAM PARKWAY SOUTH,PELHAM PARKWAY SOUTH,,,,,LATLONG,BRONX,,N/A,Closed,08/13/2015 08:34:54 PM,07/23/2015 12:00:00 AM,Unspecified BRONX,BRONX,1021490,251383,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85658457174544,-73.86537948320843,"(40.85658457174544, -73.86537948320843)"
31074910,07/14/2015 08:24:06 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10469,2457 MORGAN AVENUE,MORGAN AVENUE,WARING AVENUE,MACE AVENUE,,,ADDRESS,BRONX,,N/A,Pending,08/13/2015 08:24:06 AM,08/05/2015 04:15:11 AM,11 BRONX,BRONX,1027008,253352,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86196387716089,-73.8454197000151,"(40.86196387716089, -73.8454197000151)"
31074911,07/14/2015 12:00:00 AM,07/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10040,540 WEST  189 STREET,WEST  189 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,08/13/2015 08:49:18 PM,07/23/2015 12:00:00 AM,12 MANHATTAN,MANHATTAN,1004061,250270,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85358603323482,-73.92838759203849,"(40.85358603323482, -73.92838759203849)"
