25416818,04/23/2013 12:00:00 AM,03/20/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10456,,,CROTONA PARK SOUTH,PROSPECT AVENUE,PROSPECT AVENUE,CROTONA PARK SOUTH,INTERSECTION,BRONX,,N/A,Pending,05/23/2013 05:45:20 PM,04/23/2013 06:00:11 PM,Unspecified BRONX,BRONX,1012762,243267,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83434105241352,-73.89696519076557,"(40.83434105241352, -73.89696519076557)"
25416819,04/22/2013 12:00:00 AM,04/09/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,502 WEST 151 STREET,WEST 151 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Pending,05/22/2013 12:46:38 PM,04/09/2013 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,999390,241384,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82920580653401,-73.94529228538596,"(40.82920580653401, -73.94529228538596)"
25416820,04/22/2013 12:00:00 AM,04/17/2013 03:47:54 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11221,909 GREENE AVENUE,GREENE AVENUE,STUYVESANT AVENUE,MALCOLM X BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Pending,05/22/2013 11:56:18 AM,04/17/2013 03:47:54 PM,Unspecified BROOKLYN,BROOKLYN,1003274,190917,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.690679389361705,-73.93140044061114,"(40.690679389361705, -73.93140044061114)"
25417571,04/24/2013 12:00:00 AM,05/09/2013 10:56:40 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10302,116 TREADWELL AVENUE,TREADWELL AVENUE,SLAIGHT STREET,HARRISON AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,05/24/2013 10:42:23 AM,05/09/2013 10:56:40 AM,01 STATEN ISLAND,STATEN ISLAND,945900,171435,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.637143041605114,-74.1381772135605,"(40.637143041605114, -74.1381772135605)"
25417573,04/24/2013 12:00:00 AM,05/02/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10314,335 CHEVES AVENUE,CHEVES AVENUE,WATCHOGUE ROAD,MARBLE STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,05/24/2013 09:46:15 AM,05/02/2013 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,945980,163530,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61544584951787,-74.13784414965886,"(40.61544584951787, -74.13784414965886)"
25417574,04/24/2013 12:00:00 AM,04/30/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10304,415 BRITTON AVENUE,BRITTON AVENUE,PIERCE STREET,DE KALB STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,05/24/2013 08:37:45 PM,04/30/2013 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,960347,161075,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60875778992791,-74.08608721698604,"(40.60875778992791, -74.08608721698604)"
25417576,04/24/2013 12:00:00 AM,05/29/2013 03:38:35 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10314,93 SIMMONS LANE,SIMMONS LANE,SIMMONS LOOP,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Closed,05/24/2013 07:34:21 AM,05/29/2013 03:38:35 PM,02 STATEN ISLAND,STATEN ISLAND,933238,155625,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59368408599154,-74.18367955038704,"(40.59368408599154, -74.18367955038704)"
25417577,04/24/2013 12:00:00 AM,04/12/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11385,4 CHARLOTTE STREET,CHARLOTTE STREET,FLUSHING AVENUE,DEAD END,,,ADDRESS,RIDGEWOOD,,N/A,Pending,05/24/2013 04:15:31 PM,04/24/2013 04:18:32 PM,Unspecified QUEENS,QUEENS,1006681,198649,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7118939308432,-73.91908922843812,"(40.7118939308432, -73.91908922843812)"
25417578,04/24/2013 12:00:00 AM,03/19/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10457,458 EAST 182 STREET,EAST 182 STREET,PARK AVENUE,FLETCHER PLACE,,,ADDRESS,BRONX,,N/A,Pending,05/24/2013 09:25:31 PM,04/24/2013 09:28:29 PM,Unspecified BRONX,BRONX,1013422,250585,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85442464665669,-73.89454829251075,"(40.85442464665669, -73.89454829251075)"
25417579,04/24/2013 12:00:00 AM,04/16/2013 05:57:46 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,829 ADEE AVENUE,ADEE AVENUE,MATTHEWS AVENUE,BRONXWOOD AVENUE,,,ADDRESS,BRONX,,N/A,Pending,05/24/2013 03:03:46 PM,04/24/2013 03:14:57 PM,Unspecified BRONX,BRONX,1022347,256136,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86962644773429,-73.86225446301081,"(40.86962644773429, -73.86225446301081)"
