25731000,06/12/2013 12:00:00 AM,10/21/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10466,730 EAST 228 STREET,EAST 228 STREET,WHITE PLAINS ROAD,BARNES AVENUE,,,ADDRESS,BRONX,,N/A,Closed,07/12/2013 04:26:34 PM,10/21/2013 12:00:00 AM,12 BRONX,BRONX,1023442,263409,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.889583755251884,-73.85825277724591,"(40.889583755251884, -73.85825277724591)"
25731001,06/12/2013 12:00:00 AM,06/18/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10019,,,,,WEST 52 STREET,8 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,07/12/2013 02:02:00 PM,06/18/2013 12:00:00 AM,04 MANHATTAN,MANHATTAN,988352,217457,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.763544715600496,-73.98519221959798,"(40.763544715600496, -73.98519221959798)"
25731002,06/12/2013 12:00:00 AM,06/18/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10128,245 EAST 93 STREET,EAST 93 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,07/12/2013 10:50:51 AM,06/18/2013 12:00:00 AM,08 MANHATTAN,MANHATTAN,998181,224487,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78283019848898,-73.94969601456302,"(40.78283019848898, -73.94969601456302)"
25732003,06/13/2013 12:00:00 AM,05/29/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11233,29 LOUIS PLACE,LOUIS PLACE,HERKIMER STREET,ATLANTIC AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,07/13/2013 08:43:34 AM,06/13/2013 08:46:00 AM,03 BROOKLYN,BROOKLYN,1007172,185935,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67699570467666,-73.91736140987818,"(40.67699570467666, -73.91736140987818)"
25732004,06/13/2013 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11233,1994 BERGEN STREET,BERGEN STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,07/13/2013 01:25:13 PM,07/23/2013 12:00:00 AM,16 BROOKLYN,BROOKLYN,1007881,184906,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67416946859134,-73.91480892646919,"(40.67416946859134, -73.91480892646919)"
25732005,06/13/2013 12:00:00 AM,06/17/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11207,1124 HALSEY STREET,HALSEY STREET,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,07/13/2013 08:31:47 PM,06/17/2013 12:00:00 AM,04 BROOKLYN,BROOKLYN,1008785,190481,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68946910867395,-73.91152965969954,"(40.68946910867395, -73.91152965969954)"
25732006,06/13/2013 12:00:00 AM,06/17/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11233,26 LOUIS PLACE,LOUIS PLACE,HERKIMER STREET,ATLANTIC AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,07/13/2013 05:00:29 PM,06/17/2013 12:00:00 AM,03 BROOKLYN,BROOKLYN,1007168,185972,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67709727163327,-73.91737570488391,"(40.67709727163327, -73.91737570488391)"
25732007,06/13/2013 12:00:00 AM,06/28/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10465,2815 MILES AVENUE,MILES AVENUE,SWINTON AVENUE,QUINCY AVENUE,,,ADDRESS,BRONX,,N/A,Closed,07/13/2013 11:21:24 AM,06/28/2013 12:00:00 AM,10 BRONX,BRONX,1034050,237279,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.817811348420584,-73.82008061776556,"(40.817811348420584, -73.82008061776556)"
25732008,06/13/2013 12:00:00 AM,06/14/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10128,302 EAST 88 STREET,EAST 88 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,07/13/2013 11:34:55 AM,06/14/2013 12:00:00 AM,08 MANHATTAN,MANHATTAN,997984,223095,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77900983615384,-73.95041021482805,"(40.77900983615384, -73.95041021482805)"
25732009,06/14/2013 12:00:00 AM,06/26/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10003,,,,,EAST 20 STREET,2 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,07/14/2013 01:52:28 AM,06/26/2013 12:00:00 AM,06 MANHATTAN,MANHATTAN,989164,207429,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73601997179245,-73.98226831440091,"(40.73601997179245, -73.98226831440091)"
