26855565,12/10/2013 12:00:00 AM,08/29/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10030,2492 7 AVENUE,7 AVENUE,WEST 144 STREET,WEST 145 STREET,,,ADDRESS,NEW YORK,,N/A,Pending,01/09/2014 02:55:06 PM,12/10/2013 03:03:05 PM,10 MANHATTAN,MANHATTAN,1001061,238541,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82139955933966,-73.93926132645576,"(40.82139955933966, -73.93926132645576)"
26855570,12/10/2013 12:00:00 AM,01/02/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10472,1064 WARD AVENUE,WARD AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/09/2014 08:55:22 PM,01/02/2014 12:00:00 AM,09 BRONX,BRONX,1018426,240024,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82541985314205,-73.87651354204384,"(40.82541985314205, -73.87651354204384)"
26855678,12/10/2013 12:00:00 AM,12/12/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10457,2260 CROTONA AVENUE,CROTONA AVENUE,GROTE STREET,EAST 183 STREET,,,ADDRESS,BRONX,,N/A,Closed,01/09/2014 12:06:47 PM,12/12/2013 12:00:00 AM,06 BRONX,BRONX,1015998,249425,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85123190691196,-73.88524200401147,"(40.85123190691196, -73.88524200401147)"
26856539,12/10/2013 12:00:00 AM,11/21/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10002,197 MADISON STREET,MADISON STREET,PIKE STREET,RUTGERS STREET,,,ADDRESS,NEW YORK,,N/A,Pending,01/09/2014 08:18:40 PM,12/10/2013 08:21:14 PM,03 MANHATTAN,MANHATTAN,986922,198905,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.712624620513665,-73.99036173504172,"(40.712624620513665, -73.99036173504172)"
26856540,12/10/2013 12:00:00 AM,12/12/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10459,,,,,SOUTHERN BOULEVARD,HOME STREET,INTERSECTION,BRONX,,N/A,Closed,01/09/2014 05:13:53 PM,12/12/2013 12:00:00 AM,03 BRONX,BRONX,1014169,241158,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82854780298104,-73.89189007687688,"(40.82854780298104, -73.89189007687688)"
26856661,12/10/2013 12:00:00 AM,12/12/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10451,940 GRAND CONCOURSE,GRAND CONCOURSE,EAST 163 STREET,EAST 164 STREET,,,ADDRESS,BRONX,,N/A,Closed,01/09/2014 03:59:04 PM,12/12/2013 12:00:00 AM,04 BRONX,BRONX,1005938,241237,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82878868206092,-73.92163186542135,"(40.82878868206092, -73.92163186542135)"
26857405,12/10/2013 12:00:00 AM,01/17/2014 03:23:58 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11221,635A LEXINGTON AVENUE,LEXINGTON AVENUE,LEWIS AVENUE,STUYVESANT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/09/2014 10:54:59 AM,01/17/2014 03:23:58 PM,Unspecified BROOKLYN,BROOKLYN,1002132,190470,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68945485864788,-73.93551961846063,"(40.68945485864788, -73.93551961846063)"
26857454,12/10/2013 12:00:00 AM,12/13/2013 09:44:26 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10452,911 WALTON AVENUE,WALTON AVENUE,EAST 161 STREET,EAST 164 STREET,,,ADDRESS,BRONX,,N/A,Closed,01/09/2014 05:10:04 PM,12/13/2013 09:44:26 AM,04 BRONX,BRONX,1005414,241007,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.828158669190834,-73.92352602888758,"(40.828158669190834, -73.92352602888758)"
26858602,12/11/2013 12:00:00 AM,12/18/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10002,GOUVERNEUR STREET,GOUVERNEUR STREET,MADISON STREET,WATER STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,01/10/2014 05:04:29 PM,12/18/2013 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26858741,12/11/2013 12:00:00 AM,12/12/2013 11:32:02 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11213,1690 PRESIDENT STREET,PRESIDENT STREET,UTICA AVENUE,ROCHESTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/10/2014 12:46:45 PM,12/12/2013 11:32:02 AM,09 BROOKLYN,BROOKLYN,1003426,182285,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.666986183204365,-73.93087689870165,"(40.666986183204365, -73.93087689870165)"
