31725943,10/10/2015 12:00:00 AM,10/19/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,10305,57 APPLEBY AVENUE,APPLEBY AVENUE,FOCH AVENUE,QUINTARD STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,11/09/2015 09:18:49 AM,10/19/2015 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,962180,154783,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59149228712357,-74.07946507107692,"(40.59149228712357, -74.07946507107692)"
31726000,10/10/2015 12:00:00 AM,10/19/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,10012,MACDOUGAL STREET,MACDOUGAL STREET,PRINCE STREET,KING STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,11/09/2015 09:04:38 AM,10/19/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,983469,204229,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72723808715857,-74.00281779027358,"(40.72723808715857, -74.00281779027358)"
31726042,10/10/2015 12:00:00 AM,11/09/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11206,273 LEE AVENUE,LEE AVENUE,WALLABOUT STREET,FLUSHING AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,11/09/2015 02:49:26 PM,11/09/2015 12:00:00 AM,01 BROOKLYN,BROOKLYN,997106,194251,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.699841553349714,-73.95363556096864,"(40.699841553349714, -73.95363556096864)"
31726091,10/10/2015 12:00:00 AM,10/23/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11233,488 DECATUR STREET,DECATUR STREET,PATCHEN AVENUE,RALPH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,11/09/2015 11:12:54 PM,10/23/2015 12:00:00 AM,03 BROOKLYN,BROOKLYN,1005474,187968,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68258006056232,-73.92347664791828,"(40.68258006056232, -73.92347664791828)"
31726092,10/11/2015 12:00:00 AM,08/13/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10039,137 WEST  145 STREET,WEST  145 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,11/10/2015 12:39:14 AM,10/11/2015 12:49:42 AM,10 MANHATTAN,MANHATTAN,1001592,238365,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82091546264375,-73.93734326218535,"(40.82091546264375, -73.93734326218535)"
31726093,10/11/2015 12:00:00 AM,12/01/2015 02:18:47 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11209,9411 SHORE ROAD,SHORE ROAD,94 STREET,RIDGE BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,11/10/2015 12:06:34 AM,12/01/2015 02:18:47 PM,10 BROOKLYN,BROOKLYN,973432,164259,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61752284791016,-74.03896639258932,"(40.61752284791016, -74.03896639258932)"
31726779,10/10/2015 12:00:00 AM,11/12/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10023,CENTRAL PARK WEST,CENTRAL PARK WEST,,,,,LATLONG,NEW YORK,,N/A,Closed,11/09/2015 09:47:52 PM,11/12/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,990515,221375,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7742973386644,-73.97738036949255,"(40.7742973386644, -73.97738036949255)"
31726782,10/10/2015 12:00:00 AM,10/20/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11374,62-42 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,62 ROAD,62 DRIVE,,,ADDRESS,Rego Park,,N/A,Closed,11/09/2015 08:31:29 AM,10/20/2015 12:00:00 AM,05 QUEENS,QUEENS,1020276,203723,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7257759139698,-73.8700236589838,"(40.7257759139698, -73.8700236589838)"
31726964,10/10/2015 12:00:00 AM,10/19/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,120 WEST 94TH STREET,WEST 94TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,11/09/2015 05:21:12 PM,10/19/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,992608,227775,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79186190519576,-73.96981568205094,"(40.79186190519576, -73.96981568205094)"
31726965,10/10/2015 12:00:00 AM,11/20/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11235,3051 OCEAN AVENUE,OCEAN AVENUE,JEROME AVENUE,VOORHIES AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,11/09/2015 05:29:29 PM,11/20/2015 12:00:00 AM,15 BROOKLYN,BROOKLYN,998408,153097,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.586880724152024,-73.94902633915798,"(40.586880724152024, -73.94902633915798)"
